Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-07-10 00:00:00-04:00,23.755079275077623,23.792904895239456,23.679426231043113,23.75129508972168,170000,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,23.688873887399286,23.745615005493164,23.63213457301569,23.745615005493164,385700,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,23.783439912433845,23.84963607788086,23.783439912433845,23.84963607788086,229600,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,23.79289806758849,23.830725480606148,23.79289806758849,23.798572540283203,292600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,23.674689184268495,23.76452658111669,23.674689184268495,23.758853912353516,167100,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,23.764528961073722,23.764528961073722,23.584854149383354,23.623626708984375,106300,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,23.69833542721857,23.707792282104492,23.61795486625419,23.707792282104492,18400,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,23.75507185850881,23.81181117289241,23.745615005493164,23.745615005493164,106900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,23.679419384490977,23.745615553417682,23.679419384490977,23.721027374267578,27200,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,23.78344113209053,23.849637300932198,23.78344113209053,23.841127395629883,508000,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,23.864770827856706,23.94420623779297,23.864770827856706,23.94420623779297,28600,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,23.91110935508905,23.94420744423015,23.869499555721415,23.89503288269043,255700,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,24.00094751158666,24.019861221313477,24.00094751158666,24.019861221313477,51600,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,23.948935104740105,24.010401949599146,23.924346923828125,23.924346923828125,37700,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,23.792900132729685,23.868553161621094,23.792900132729685,23.868553161621094,77400,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,23.80330647637881,23.90638494201847,23.57823944091797,23.57823944091797,29400,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,23.669965833681662,23.745618866397308,23.433549880981445,23.433549880981445,57400,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,23.357899356256052,23.357899356256052,23.20470118198064,23.292648315429688,54200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,22.970173980490046,22.970173980490046,22.879389623105066,22.922889709472656,42700,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,23.05527784617876,23.102562108552142,22.884112964920526,23.017452239990234,43100,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,22.998536702758525,22.998536702758525,22.785762048305404,22.976787567138672,10900,0.0,0.0,0.0
