Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-01-05 00:00:00-05:00,25.32800455934968,25.32800455934968,25.051093837574186,25.15262794494629,9200,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,25.11385956686324,25.18954888120328,25.060323179633844,25.124935150146484,4900,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,25.014175415039062,25.051095791161785,25.014175415039062,25.014175415039062,5400,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,25.042789171549817,25.18032113567051,25.042789171549817,25.115707397460938,5800,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,25.078788369488723,25.161861419677734,25.040021180806445,25.161861419677734,5600,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,25.05663409232255,25.115707397460938,24.968022374070618,25.115707397460938,4100,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,25.180319545287112,25.180319545287112,25.115705811158527,25.15262794494629,4800,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,25.171088176888308,25.171088176888308,25.014172634583854,25.02340316772461,5300,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,25.026172518043307,25.04186248779297,25.004942115753007,25.04186248779297,4600,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,25.04186198862582,25.051092521587858,24.968019485473633,24.968019485473633,5200,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,25.06032457512953,25.06955510865165,24.986482067496823,25.032634735107422,10900,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,24.977250003730948,24.977250003730948,24.884946434709025,24.949560165405273,10800,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,24.995711209121204,25.124935150146484,24.980019479061827,25.124935150146484,7700,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,25.152627728219557,25.254161834716797,25.134166661484745,25.254161834716797,5000,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,25.36492367510696,25.36492367510696,25.244930267333984,25.244930267333984,4600,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,25.189549917857224,25.189549917857224,25.12493618414131,25.134166717529297,22000,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,24.986483653514043,24.99571418762207,24.894180072978124,24.99571418762207,5100,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,24.912639573357495,25.05109405517578,24.87571919979327,25.05109405517578,4100,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,25.00494261229383,25.00494261229383,24.943099975585938,24.943099975585938,2500,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,24.964328483462896,24.968020344665927,24.940330505371094,24.940330505371094,2300,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,25.115706510586467,25.115706510586467,25.106477737426758,25.106477737426758,3500,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,25.078786196958113,25.078786196958113,24.986482620239258,24.986482620239258,4300,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,25.04186302572246,25.04186302572246,24.94679187730999,24.977251052856445,5500,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,24.995711209121204,25.124935150146484,24.995711209121204,25.124935150146484,4200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,25.26339050706641,25.401844976289855,25.240313295075758,25.36400032043457,5900,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,25.46646238375863,25.54030490048557,25.46646238375863,25.51261329650879,4000,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,25.586453836618432,25.632606506347656,25.558763995325233,25.632606506347656,4300,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,25.65106600092684,25.687986373901367,25.567992961053868,25.687986373901367,4100,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,25.697215915577726,25.81997865975591,25.697215915577726,25.78859519958496,6900,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,25.771059574835757,25.771059574835757,25.70644760131836,25.70644760131836,6300,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,25.68798718753433,25.798751831054688,25.68798718753433,25.798751831054688,2800,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,25.853210860227932,25.95566749572754,25.853210860227932,25.95566749572754,2500,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,25.87259310113452,25.909513473510742,25.854132034674308,25.909513473510742,3800,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,25.881821388547227,25.893819496215485,25.854129791259766,25.854129791259766,2900,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,25.78029229704024,25.927977323488363,25.78029229704024,25.900285720825195,5600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,25.94643523092584,25.992586135864258,25.94643523092584,25.992586135864258,1800,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,25.900281567125862,25.900281567125862,25.80521042493014,25.844900131225586,4500,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,26.177192202042743,26.177192202042743,26.121809005737305,26.121809005737305,2300,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,26.084889706285264,26.084889706285264,25.992586135864258,25.992586135864258,1800,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,25.909514827165744,25.983357336320324,25.88182498657296,25.95566749572754,2900,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,25.927976672404984,25.927976672404984,25.744293799488315,25.807981491088867,1500,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,25.771059413774335,25.771059413774335,25.687986373901367,25.687986373901367,2000,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,25.697218374777684,25.72490997649814,25.64552879333496,25.64552879333496,9700,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,25.697217741971187,25.73413811614495,25.64460563659668,25.64460563659668,2700,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,25.7756722110288,25.7756722110288,25.710137716780945,25.72490692138672,4600,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,25.789522886291593,25.789522886291593,25.724910907150715,25.761831283569336,4000,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,25.61229599809816,25.663063049316406,25.61229599809816,25.663063049316406,200,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,25.761828462917453,25.909513473510742,25.761828462917453,25.909513473510742,3800,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,25.90951499154716,25.937206592859923,25.898439407348633,25.898439407348633,2900,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,25.944590151054992,25.95566749572754,25.944590151054992,25.95566749572754,1200,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,25.851364824783985,25.851364824783985,25.807981491088867,25.807981491088867,200,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,25.758137605903393,25.758137605903393,25.484920501708984,25.484920501708984,1200,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,25.494149303501057,25.521839141845703,25.494149303501057,25.521839141845703,1100,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,25.521840875524532,25.6602953582853,25.484920501708984,25.484920501708984,2400,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,25.567993543474298,25.567993543474298,25.484920501708984,25.484920501708984,2600,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,25.374157441443636,25.466461022554725,25.348312649997855,25.447999954223633,2800,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,25.43876741326715,25.70644760131836,25.43876741326715,25.70644760131836,2400,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,25.743369341820614,25.771060943603516,25.66952683094387,25.771060943603516,3500,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,25.771059906738117,25.8375186920166,25.771059906738117,25.8375186920166,4500,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,25.86336342633525,25.881824493408203,25.86336342633525,25.881824493408203,200,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,25.58645248413086,25.58645248413086,25.58645248413086,25.58645248413086,1000,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,25.687986373901367,25.687986373901367,25.687986373901367,25.687986373901367,200,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,25.881823444325914,25.881823444325914,25.627065658569336,25.627065658569336,700,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,25.678758235946955,25.789522886291593,25.678758235946955,25.761831283569336,1500,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,25.72490692138672,25.72490692138672,25.72490692138672,25.72490692138672,100,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,25.853211635799575,25.853211635799575,25.778444838649822,25.807981491088867,1500,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,25.6418369897053,25.771060943603516,25.6418369897053,25.771060943603516,700,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,25.789522011458782,25.80613626831079,25.743369341820614,25.771060943603516,500,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,25.74336781363527,25.74336781363527,25.687986373901367,25.687986373901367,1200,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,25.66121905948123,25.687986373901367,25.66121905948123,25.687986373901367,300,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,25.826440448362742,25.826440448362742,25.669524904458065,25.755367279052734,300,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,25.789522171020508,25.789522171020508,25.789522171020508,25.789522171020508,100,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,25.826442666435813,25.96489715576172,25.826442666435813,25.96489715576172,1300,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,25.918747664389162,25.918747664389162,25.891056060791016,25.891056060791016,200,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,26.076583723142047,26.149503707885742,26.076583723142047,26.149503707885742,1600,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,26.32488012016426,26.32488012016426,26.26949691772461,26.26949691772461,200,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,26.3479557345441,26.3479557345441,26.2879581451416,26.2879581451416,200,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,26.149502617096072,26.306418164287276,26.149502617096072,26.26026725769043,700,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,26.158735275268555,26.158735275268555,26.158735275268555,26.158735275268555,100,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,26.186426162719727,26.186426162719727,26.186426162719727,26.186426162719727,200,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,26.21411459054935,26.26026725769043,26.19565352369292,26.26026725769043,1400,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,26.223346009569198,26.26949691772461,26.223346009569198,26.26949691772461,600,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,26.25749792160754,26.26026725769043,26.25749792160754,26.26026725769043,100,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,26.31564643014357,26.361797332763672,26.297185364877894,26.361797332763672,1500,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,26.343339061705557,26.389489966136537,26.303647593772528,26.371028900146484,1800,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,26.454099475667455,26.463330007803812,26.417179107666016,26.417179107666016,1100,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,26.38026270548447,26.435644149780273,26.38026270548447,26.435644149780273,1200,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,26.251036724262214,26.26026725769043,26.149502617096072,26.26026725769043,600,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,26.13104248046875,26.13104248046875,26.13104248046875,26.13104248046875,400,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,26.28795502588486,26.28795502588486,26.241804122924805,26.241804122924805,3400,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,26.21411600395311,26.221501487420433,26.158734560942012,26.186426162719727,1200,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,25.96489353576687,25.96489353576687,25.835669598484856,25.844900131225586,2000,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,25.77105675994143,25.854129791259766,25.77105675994143,25.854129791259766,10800,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,25.85413314432959,25.9658203125,25.743368501358525,25.9658203125,2100,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,26.113505858395065,26.149503707885742,26.113505858395065,26.149503707885742,1100,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,26.19565233085903,26.232574462890625,26.16796249237949,26.232574462890625,2100,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,26.18457690856863,26.26026622337227,26.18457690856863,26.251035690307617,11000,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,26.40795501302681,26.491028061960847,26.40795501302681,26.483642578125,1100,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,26.441181398869656,26.441181398869656,26.41533660888672,26.41533660888672,1400,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,26.389493068214847,26.417184670455068,26.389493068214847,26.398723602294922,900,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,26.315647971621388,26.38025994329191,26.315647971621388,26.36641502380371,1700,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,26.503946375250777,26.629478454589844,26.49102398120917,26.629478454589844,3200,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,26.731014251708984,26.731014251708984,26.731014251708984,26.731014251708984,900,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,26.887929883087956,26.887929883087956,26.683940887451172,26.683940887451172,1400,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,26.63870744865722,26.63870744865722,26.546403884887695,26.546403884887695,2400,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,26.633173122870755,26.67563217054788,26.633173122870755,26.635942459106445,900,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,26.657170375738023,26.72178411153866,26.64332545548146,26.666400909423828,9000,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,26.74947395205179,26.758704485737596,26.57409909365435,26.666400909423828,5000,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,26.638710035929495,26.657169342041016,26.60178790261802,26.657169342041016,7700,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,26.740244230712264,26.77716636657715,26.70332385539172,26.77716636657715,10600,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,26.74024250030691,26.814085006713867,26.72178319411334,26.814085006713867,6700,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,26.66640003607451,26.68116924159695,26.592557529550767,26.675630569458008,3200,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,26.59255838726816,26.64794158935547,26.58332785358694,26.64794158935547,10800,0.0,0.0,0.0
2017-06-19 00:00:00-04:00,26.749474432685467,26.749474432685467,26.721784591674805,26.721784591674805,11000,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,26.694093929851437,26.703324464028046,26.592559814453125,26.592559814453125,9600,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,26.508562385294844,26.508562385294844,26.407028277008745,26.454103469848633,10700,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,26.491025924682617,26.53717683234725,26.45410379011549,26.491025924682617,64700,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,26.518716480030992,26.518716480030992,26.426412901668865,26.463335037231445,29400,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,26.638713361299768,26.638713361299768,26.527948708082562,26.583330154418945,21700,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,26.611017870460138,26.638709469855296,26.457794189453125,26.457794189453125,13600,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,26.620248794555664,26.638709861090234,26.620248794555664,26.620248794555664,15600,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,26.57409792957019,26.62947936871474,26.389490785029416,26.481794357299805,12200,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,26.555635128150268,26.555635128150268,26.491023159945307,26.518712997436523,3200,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,26.63870848684628,26.63870848684628,26.481792950485836,26.555635452270508,4400,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,26.49102593800241,26.509485244750977,26.43564273612387,26.509485244750977,5900,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,26.509485513330205,26.509485513330205,26.26949691772461,26.26949691772461,5900,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,26.38949290890228,26.38949290890228,26.371031840853583,26.38026237487793,3100,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,26.306418178057932,26.361799618111984,26.27872657775879,26.27872657775879,22100,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,26.287956062022058,26.287956062022058,26.175346375503977,26.251035690307617,15500,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,26.38949290890228,26.39872344292663,26.38026237487793,26.38026237487793,10900,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,26.444873256473706,26.491025924682617,26.444873256473706,26.491025924682617,12100,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,26.491026417039553,26.564868927001953,26.491026417039553,26.564868927001953,19200,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,26.61101722717285,26.647939358807182,26.61101722717285,26.61101722717285,16200,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,26.526098803665462,26.555635452270508,26.526098803665462,26.555635452270508,15300,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,26.64794176242045,26.68486213684082,26.64794176242045,26.68486213684082,15600,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,26.695937199580808,26.767932891845703,26.695937199580808,26.767932891845703,13400,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,26.767934086553154,26.795625686645508,26.629479607179825,26.795625686645508,3300,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,26.731013045002356,26.731013045002356,26.677478414065604,26.68486213684082,7100,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,26.84177812078953,26.94792661970266,26.84177812078953,26.878700256347656,8200,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,26.85100625145241,26.860236784515788,26.804855346679688,26.804855346679688,21000,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,26.83254710782141,26.87869977644504,26.76701260708343,26.82331657409668,11000,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,26.777165856296914,26.781780242919922,26.721784414099307,26.781780242919922,29200,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,27.026383251891044,27.026383251891044,26.721782698543297,26.74024200439453,12700,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,26.832547427426647,26.860239028930664,26.832547427426647,26.860239028930664,20800,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,26.952543655739337,26.952543655739337,26.795628095531306,26.887929916381836,11300,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,27.081764096348497,27.081764096348497,26.924848556518555,26.924848556518555,31200,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,27.0448448665487,27.07253646850586,27.026385559121607,27.07253646850586,11300,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,27.118686835839945,27.1463784372436,27.026385018916372,27.137147903442383,4800,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,27.174070901455572,27.266374481854196,27.109458923339844,27.109458923339844,12900,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,26.971000992143804,27.03469044104548,26.897158484534252,27.007923126220703,22400,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,26.795625567375772,26.795625567375772,26.6377857362594,26.638710021972656,13100,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,26.49102484990208,26.645171058322912,26.49102484990208,26.620248794555664,14800,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,26.786394280552933,26.823314652262276,26.772547600685783,26.804855346679688,14400,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,26.749474432685467,26.749474432685467,26.712554057823148,26.721784591674805,11000,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,26.814086825043436,26.823317359038278,26.736552452139964,26.748552322387695,4200,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,26.66640150119266,26.66640150119266,26.463335037231445,26.463335037231445,14100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,26.398720499131564,26.443948878426287,26.371028900146484,26.371028900146484,6300,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,26.36179809866522,26.365489959716797,26.36179809866522,26.365489959716797,12100,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,26.496563354584563,26.5805606842041,26.496563354584563,26.5805606842041,11000,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,26.527946791748597,26.564868927001953,26.513179346082705,26.564868927001953,14500,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,26.61101901877067,26.61101901877067,26.454103469848633,26.454103469848633,11000,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,26.601789301710998,26.601789301710998,26.537177325561938,26.564868927001953,11200,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,26.53717899818387,26.53717899818387,26.469797681589373,26.49933433532715,1600,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,26.435642431913664,26.435642431913664,26.389491524756913,26.394105911254883,600,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,26.444870496553122,26.518712997436523,26.444870496553122,26.518712997436523,1200,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,26.537179242562697,26.583330154418945,26.537179242562697,26.583330154418945,1500,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,26.6479387968688,26.659936904907227,26.6479387968688,26.659936904907227,1100,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,26.56486739628873,26.56486739628873,26.444872224173967,26.481794357299805,13600,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,26.53717972807457,26.563024520874023,26.518718658776542,26.563024520874023,15400,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,26.33503076072792,26.426410043436537,26.33503076072792,26.425487518310547,32900,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,26.44395062694872,26.44395062694872,26.38026117745268,26.428258895874023,25600,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,26.62947950260163,26.70332200868036,26.62947950260163,26.657169342041016,21700,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,26.758705139160156,26.767935673071364,26.744860218565513,26.758705139160156,1500,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,26.836239288851655,26.860239028930664,26.804857586466944,26.860239028930664,2200,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,26.804855346679688,26.8140841191989,26.79562481361631,26.804855346679688,2900,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,26.66732666316114,26.887929916381836,26.66732666316114,26.887929916381836,8300,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,26.934081083638688,26.934081083638688,26.820547103881836,26.820547103881836,900,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,26.823318310704888,26.860240447994226,26.78639793395996,26.78639793395996,3000,0.0,0.0,0.0
