Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-19 00:00:00-04:00,10.705126914241937,10.839826885783129,10.63423176536368,10.754753112792969,34994300,0.0,0.0
2001-07-20 00:00:00-04:00,10.66968006217527,10.66968006217527,10.492442854086335,10.641322135925293,9238500,0.0,0.0
2001-07-23 00:00:00-04:00,10.634230613708496,10.641320263049783,10.315203830518476,10.634230613708496,7501000,0.0,0.0
2001-07-24 00:00:00-04:00,10.598784366402722,10.61296366685563,10.42154716737891,10.534978866577148,3537300,0.0,0.0
2001-07-25 00:00:00-04:00,10.421546308622874,10.598783493041992,10.386098736517809,10.598783493041992,4208100,0.0,0.0
2001-07-26 00:00:00-04:00,10.598787271173933,10.62714520374545,10.279760360717773,10.279760360717773,6335300,0.0,0.0
2001-07-27 00:00:00-04:00,10.286849021911621,10.343564881590973,10.279759370425108,10.286849021911621,3524000,0.0,0.0
2001-07-30 00:00:00-04:00,10.27975731518489,10.478262784375262,10.27975731518489,10.421546936035156,3654300,0.0,0.0
2001-07-31 00:00:00-04:00,10.428636861809402,10.641321636760738,10.350652737306625,10.605874061584473,1429000,0.0,0.0
2001-08-01 00:00:00-04:00,10.634231259745937,10.9887056350708,10.563336114238478,10.9887056350708,2087900,0.0,0.0
2001-08-02 00:00:00-04:00,10.91781234741211,10.988707504983568,10.705128226910395,10.91781234741211,1717400,0.0,0.0
2001-08-03 00:00:00-04:00,10.9178110803091,10.9178110803091,10.620052534836466,10.74057388305664,983600,0.0,0.0
2001-08-06 00:00:00-04:00,10.740575573884465,10.790202456679884,10.648412811778027,10.70512866973877,777400,0.0,0.0
2001-08-07 00:00:00-04:00,10.705126405253395,11.02415320782453,10.705126405253395,10.9887056350708,788900,0.0,0.0
2001-08-08 00:00:00-04:00,10.917809826298253,11.059600108699305,10.634230613708496,10.634230613708496,2190300,0.0,0.0
2001-08-09 00:00:00-04:00,10.669678832499665,10.9887056350708,10.634231259745937,10.9887056350708,928000,0.0,0.0
2001-08-10 00:00:00-04:00,10.9178077552263,10.9178077552263,10.71930234406929,10.768928527832031,703300,0.0,0.0
2001-08-13 00:00:00-04:00,10.74057453974707,10.875275196514187,10.563337331658133,10.641322135925293,1770400,0.0,0.0
2001-08-14 00:00:00-04:00,10.669679279602807,10.67676892967188,10.38609936179603,10.421546936035156,1000800,0.0,0.0
2001-08-15 00:00:00-04:00,10.456996493973378,10.563338560757677,10.42154891300982,10.48535442352295,530900,0.0,0.0
2001-08-16 00:00:00-04:00,10.478259830905486,10.478259830905486,9.96072769165039,9.96072769165039,1522700,0.0,0.0
2001-08-17 00:00:00-04:00,9.967822106730404,10.49244414495138,9.854389711668832,10.293938636779785,2342400,0.0,0.0
2001-08-20 00:00:00-04:00,10.350652676851642,10.882364273071289,10.272667876698089,10.882364273071289,1434900,0.0,0.0
2001-08-21 00:00:00-04:00,10.811471681085388,11.059604088470898,10.641324092304338,10.96035099029541,1038200,0.0,0.0
2001-08-22 00:00:00-04:00,10.861095357726844,10.910722233287565,10.478263034248663,10.875274658203125,829000,0.0,0.0
2001-08-23 00:00:00-04:00,10.953258701243552,10.953258701243552,10.811469078063965,10.811469078063965,470000,0.0,0.0
2001-08-24 00:00:00-04:00,10.811470287161253,10.974528203026743,10.634233069338936,10.91781234741211,689000,0.0,0.0
2001-08-27 00:00:00-04:00,10.974531173706055,11.095052568537492,10.917815302739086,10.974531173706055,827700,0.0,0.0
2001-08-28 00:00:00-04:00,10.931990158227128,11.045421853984124,10.811468812458761,10.889452934265137,736900,0.0,0.0
2001-08-29 00:00:00-04:00,10.839827619675141,10.854006920853276,10.634232485336225,10.641322135925293,397400,0.0,0.0
2001-08-30 00:00:00-04:00,10.527889024938066,10.662588987609867,10.527889024938066,10.598783493041992,640100,0.0,0.0
2001-08-31 00:00:00-04:00,10.634231519615417,10.705126666855346,10.563336372375488,10.563336372375488,3337900,0.0,0.0
2001-09-04 00:00:00-04:00,10.634232480373564,11.095048950747234,10.634232480373564,10.903633117675781,1068600,0.0,0.0
2001-09-05 00:00:00-04:00,10.903634063868635,10.903634063868635,10.563338243391303,10.570427894592285,1053200,0.0,0.0
2001-09-06 00:00:00-04:00,10.456997608316357,10.641324508084429,10.208865191235763,10.279760360717773,1384500,0.0,0.0
2001-09-07 00:00:00-04:00,10.244311752657104,10.379012425996182,10.173417266363293,10.293938636779785,1408500,0.0,0.0
