Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-07 00:00:00-04:00,3.6180395680220965,3.717287746508391,3.6180395680220965,3.69924259185791,3707500,0.0,0.0
2004-04-08 00:00:00-04:00,3.699246030138162,3.699246030138162,3.6739829966562714,3.686614513397217,301200,0.0,0.0
2004-04-12 00:00:00-04:00,3.6902212093411544,3.6902212093411544,3.5043566500408216,3.522401809692383,852900,0.0,0.0
2004-04-13 00:00:00-04:00,3.5205976963043213,3.527815554551189,3.491725574951179,3.5205976963043213,226800,0.0,0.0
2004-04-14 00:00:00-04:00,3.5007480378524436,3.5151840987518885,3.5007480378524436,3.506161689758301,143900,0.0,0.0
2004-04-15 00:00:00-04:00,3.5061606758382213,3.54405519567227,3.5061606758382213,3.536837339401245,22700,0.0,0.0
2004-04-16 00:00:00-04:00,3.5368380281261125,3.5368380281261125,3.5187928676605225,3.5187928676605225,33600,0.0,0.0
2004-04-19 00:00:00-04:00,3.5187931456968955,3.5332292063734667,3.5187931456968955,3.5205976963043213,16300,0.0,0.0
2004-04-20 00:00:00-04:00,3.518792448187409,3.5675142723815605,3.518792448187409,3.554882764816284,13400,0.0,0.0
2004-04-21 00:00:00-04:00,3.5458598967590285,3.5458598967590285,3.4285668878532323,3.4827020168304443,120000,0.0,0.0
2004-04-22 00:00:00-04:00,3.4827021412915196,3.5278148651123047,3.47367973420047,3.5278148651123047,11200,0.0,0.0
2004-04-23 00:00:00-04:00,3.5205974181253623,3.522401968590202,3.5187928676605225,3.5187928676605225,7600,0.0,0.0
2004-04-26 00:00:00-04:00,3.5187928676605225,3.5278152758019132,3.5097704595191317,3.5187928676605225,11700,0.0,0.0
2004-04-27 00:00:00-04:00,3.509770107323571,3.5999955564148425,3.5007473559047795,3.5639052391052246,18000,0.0,0.0
2004-04-28 00:00:00-04:00,3.5729275889330903,3.578341239697381,3.5278148651123047,3.5278148651123047,15500,0.0,0.0
2004-04-29 00:00:00-04:00,3.5368382137442125,3.5404473148633024,3.500747890918963,3.533229112625122,33400,0.0,0.0
2004-04-30 00:00:00-04:00,3.5278149696699157,3.5278149696699157,3.4935295463615583,3.509770154953003,79100,0.0,0.0
2004-05-03 00:00:00-04:00,3.5097701420694123,3.5187925493947496,3.4917249832359607,3.515183448791504,13200,0.0,0.0
2004-05-04 00:00:00-04:00,3.518793799583077,3.5368389648277754,3.4827034690936807,3.500748634338379,60800,0.0,0.0
2004-05-05 00:00:00-04:00,3.4953320294913364,3.5350310802459717,3.4917229310093036,3.5350310802459717,9900,0.0,0.0
2004-05-06 00:00:00-04:00,3.5368382617763245,3.610823114808295,3.5187931001186374,3.609018564224243,83200,0.0,0.0
2004-05-07 00:00:00-04:00,3.5729274612476343,3.5729274612476343,3.4790932606326512,3.4827020168304443,31300,0.0,0.0
2004-05-10 00:00:00-04:00,3.4556349780507736,3.468266487121582,3.392477088513921,3.468266487121582,75300,0.0,0.0
2004-05-11 00:00:00-04:00,3.464658532744615,3.464658532744615,3.430372754338845,3.4321773052215576,28600,0.0,0.0
2004-05-12 00:00:00-04:00,3.464657783508301,3.4935299030223024,3.455635031045917,3.464657783508301,26900,0.0,0.0
2004-05-13 00:00:00-04:00,3.473681250654227,3.4953355189819066,3.4682675975265775,3.4754858016967773,37700,0.0,0.0
2004-05-14 00:00:00-04:00,3.482703192681612,3.5007483564941175,3.473680782866795,3.49894380569458,9300,0.0,0.0
2004-05-17 00:00:00-04:00,3.491725056243036,3.491725056243036,3.4014996043720678,3.4285671710968018,39600,0.0,0.0
2004-05-18 00:00:00-04:00,3.4430038928985596,3.46104905558558,3.419545422333429,3.4430038928985596,25900,0.0,0.0
2004-05-19 00:00:00-04:00,3.424959101690706,3.4448088172176603,3.4177412423427422,3.4321773052215576,20400,0.0,0.0
2004-05-20 00:00:00-04:00,3.4339814195968548,3.4610489910311033,3.4105226052864204,3.42315411567688,30900,0.0,0.0
2004-05-21 00:00:00-04:00,3.4285677676368675,3.4628535416844324,3.419545358553066,3.42315411567688,32800,0.0,0.0
2004-05-24 00:00:00-04:00,3.419545458261888,3.428567867608769,3.320297234531921,3.370823621749878,17800,0.0,0.0
2004-05-25 00:00:00-04:00,3.3780402640002465,3.3924763202667236,3.36540875778992,3.3924763202667236,7000,0.0,0.0
2004-05-26 00:00:00-04:00,3.4015009609120597,3.4267639873724933,3.396087307735,3.419546127319336,4900,0.0,0.0
2004-05-27 00:00:00-04:00,3.4177410853043613,3.4285680459202736,3.4105228821051714,3.4249589443206787,44900,0.0,0.0
2004-05-28 00:00:00-04:00,3.415936217737128,3.4466128901232236,3.3834549947185755,3.42134952545166,19500,0.0,0.0
2004-06-01 00:00:00-04:00,3.4195459882776977,3.4285683990230162,3.3383429148382,3.396087169647217,21200,0.0,0.0
2004-06-02 00:00:00-04:00,3.4014996851610837,3.480898181064509,3.4014996851610837,3.4718754291534424,60100,0.0,0.0
