Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-17 00:00:00-04:00,17.017441644432825,18.48881837924925,17.002578909562743,18.473957061767578,4016300,0.0,0.0
2005-08-18 00:00:00-04:00,18.05780439712063,19.729823375275803,18.020648986783517,19.56633758544922,2172500,0.0,0.0
2005-08-19 00:00:00-04:00,19.2467965687055,19.982484772505465,19.2467965687055,19.878448486328125,1122600,0.0,0.0
2005-08-22 00:00:00-04:00,19.544045402615993,20.10138511657715,19.3879909630532,20.10138511657715,932800,0.0,0.0
2005-08-23 00:00:00-04:00,19.98991740579492,20.064229650942714,18.979275690904732,19.283954620361328,1037700,0.0,0.0
2005-08-24 00:00:00-04:00,18.42936963022607,18.875241773312993,18.310470581054688,18.310470581054688,1372900,0.0,0.0
2005-08-25 00:00:00-04:00,17.76056295018036,18.005792427673406,17.686250686645508,17.686250686645508,1869300,0.0,0.0
2005-08-26 00:00:00-04:00,17.537619718797682,17.909179452596835,17.4707388533228,17.87202262878418,1050500,0.0,0.0
2005-08-29 00:00:00-04:00,17.834869903825343,19.841293334960938,17.834869903825343,19.841293334960938,853000,0.0,0.0
2005-08-30 00:00:00-04:00,19.17248528345226,19.46230289385214,18.971844066883932,19.321109771728516,794900,0.0,0.0
2005-08-31 00:00:00-04:00,19.150190685525263,19.506887720818536,19.061015718007937,19.39542007446289,1145600,0.0,0.0
2005-09-01 00:00:00-04:00,19.231936039883987,20.06423067679444,19.231936039883987,19.975055694580078,514300,0.0,0.0
2005-09-02 00:00:00-04:00,19.321108809141354,19.9230352636344,19.321108809141354,19.878448486328125,610200,0.0,0.0
2005-09-06 00:00:00-04:00,19.544039579659636,19.908169331593616,18.87523240564847,19.135324478149414,475300,0.0,0.0
2005-09-07 00:00:00-04:00,19.02386607696586,19.187351913368804,18.78606798132941,18.890104293823242,320900,0.0,0.0
2005-09-08 00:00:00-04:00,18.89010115143106,19.061018327063913,18.682027143668314,18.8752384185791,606200,0.0,0.0
2005-09-09 00:00:00-04:00,18.852947846794144,19.395424900113035,18.852947846794144,19.373130798339844,514800,0.0,0.0
2005-09-12 00:00:00-04:00,19.469733230996766,20.02707290649414,19.469733230996766,20.02707290649414,405500,0.0,0.0
2005-09-13 00:00:00-04:00,19.841294314883438,20.6215693447568,19.789274751155453,20.250009536743164,944200,0.0,0.0
2005-09-14 00:00:00-04:00,19.98992228985246,20.755336192325345,19.98992228985246,20.62157440185547,583400,0.0,0.0
2005-09-15 00:00:00-04:00,20.43578628209707,20.86679553607851,20.29459318000668,20.74046516418457,343300,0.0,0.0
2005-09-16 00:00:00-04:00,20.725605279404128,21.104596447117594,20.658724401725976,20.866798400878906,397900,0.0,0.0
2005-09-19 00:00:00-04:00,20.941111956203766,21.022855571238424,20.510102616055274,20.911386489868164,356500,0.0,0.0
2005-09-20 00:00:00-04:00,20.91138642571448,20.91138642571448,20.465515771154312,20.524965286254883,474600,0.0,0.0
2005-09-21 00:00:00-04:00,20.487809490392387,20.80735118175141,20.38377318804789,20.606708526611328,366000,0.0,0.0
2005-09-22 00:00:00-04:00,20.45808675689808,20.866802043035747,20.43579265465136,20.47294807434082,445800,0.0,0.0
2005-09-23 00:00:00-04:00,20.398636809258708,20.99313201621384,20.36147997295628,20.629003524780273,371700,0.0,0.0
2005-09-26 00:00:00-04:00,20.62900354896501,21.104599715086685,20.62900354896501,20.73303985595703,302500,0.0,0.0
2005-09-27 00:00:00-04:00,20.785061769532383,21.193778538946106,20.621575912200075,20.703319549560547,429000,0.0,0.0
2005-09-28 00:00:00-04:00,20.599280244674873,20.792491561813556,20.51010666284996,20.695886611938477,588200,0.0,0.0
2005-09-29 00:00:00-04:00,20.65872592471753,20.844505839210992,20.480377376890402,20.77019500732422,408200,0.0,0.0
2005-09-30 00:00:00-04:00,20.658728199343525,21.1863439516399,20.658728199343525,20.97083854675293,269500,0.0,0.0
2005-10-03 00:00:00-04:00,21.089737522698645,21.238362037126524,20.822215381072244,20.94111442565918,708800,0.0,0.0
2005-10-04 00:00:00-04:00,20.69587652125808,20.785050059604682,20.346609480135005,20.591838836669922,341000,0.0,0.0
2005-10-05 00:00:00-04:00,20.510101318359375,20.777623411512145,20.487807220018244,20.510101318359375,171800,0.0,0.0
2005-10-06 00:00:00-04:00,20.510101318359375,20.72560526610433,20.502669952245665,20.510101318359375,190800,0.0,0.0
2005-10-07 00:00:00-04:00,20.487808828693435,20.569552444974484,20.17569851435192,20.443222045898438,151500,0.0,0.0
2005-10-10 00:00:00-04:00,20.510101757248243,20.510101757248243,20.071661068874413,20.10138511657715,169700,0.0,0.0
2005-10-11 00:00:00-04:00,20.064231620568375,20.21285612545384,19.8412962806285,19.923038482666016,200100,0.0,0.0
2005-10-12 00:00:00-04:00,19.856154776642505,19.945329750384158,19.343403284139402,19.544044494628906,233300,0.0,0.0
2005-10-13 00:00:00-04:00,19.3731227819984,19.4697290989861,18.94954494529733,19.202205657958984,221600,0.0,0.0
2005-10-14 00:00:00-04:00,19.135328634943917,19.16505409763574,18.42936448728202,18.44422721862793,483100,0.0,0.0
2005-10-17 00:00:00-04:00,18.392214873579714,18.76377477001567,17.990929505082395,18.191572189331055,186600,0.0,0.0
2005-10-18 00:00:00-04:00,18.07266871291261,18.317898127849453,18.005787834530906,18.132118225097656,374900,0.0,0.0
2005-10-19 00:00:00-04:00,18.020655234301554,18.1321229213453,17.797719860214066,18.05038070678711,293700,0.0,0.0
2005-10-20 00:00:00-04:00,17.98349952697754,18.065241740244357,17.872030424306256,17.98349952697754,466100,0.0,0.0
2005-10-21 00:00:00-04:00,17.968629806380616,17.968629806380616,17.75312447019967,17.790281295776367,192400,0.0,0.0
2005-10-24 00:00:00-04:00,17.68624986421069,18.310470581054688,17.589644918279618,18.310470581054688,202700,0.0,0.0
2005-10-25 00:00:00-04:00,18.265882783821027,18.771204423603628,18.094965587244086,18.615148544311523,230100,0.0,0.0
2005-10-26 00:00:00-04:00,18.615146564666173,18.964413705401917,18.429366653172945,18.58542251586914,335900,0.0,0.0
2005-10-27 00:00:00-04:00,18.466526451211024,18.54083871121883,17.760562107219553,18.20643424987793,228800,0.0,0.0
2005-10-28 00:00:00-04:00,18.132119467093524,18.15441356721056,17.93890818491068,17.9686336517334,375900,0.0,0.0
2005-10-31 00:00:00-05:00,17.983494853265164,18.09496250957871,17.857164464806303,18.065237045288086,163800,0.0,0.0
2005-11-01 00:00:00-05:00,18.020651239062374,18.265880663145836,17.68624683468118,17.76055908203125,255500,0.0,0.0
2005-11-02 00:00:00-05:00,17.72340366705033,17.924046309679046,17.522761024421616,17.76055908203125,161000,0.0,0.0
2005-11-03 00:00:00-05:00,17.68624683468118,17.76055908203125,17.314687015319073,17.76055908203125,332100,0.0,0.0
2005-11-04 00:00:00-05:00,17.90918679367024,17.92404952928762,17.567350961412938,17.701112747192383,100700,0.0,0.0
2005-11-07 00:00:00-05:00,17.68624895454159,18.09496565526132,17.649093535107248,18.080102920532227,135300,0.0,0.0
2005-11-08 00:00:00-05:00,17.94634029667502,17.96863439771762,17.48560688090132,17.522762298583984,254400,0.0,0.0
2005-11-09 00:00:00-05:00,17.574785703433296,17.574785703433296,16.125702719850626,16.5344181060791,1061800,0.0,0.0
2005-11-10 00:00:00-05:00,16.422946278521145,16.616157577961204,16.33377128747635,16.541845321655273,366000,0.0,0.0
2005-11-11 00:00:00-05:00,16.53440769087627,16.83165518611108,16.49725228549237,16.764774322509766,129000,0.0,0.0
2005-11-14 00:00:00-05:00,16.764784288014113,17.203225135628653,16.764784288014113,17.151206970214844,152800,0.0,0.0
2005-11-15 00:00:00-05:00,17.09175427782294,17.32955237142789,17.09175427782294,17.31468963623047,246900,0.0,0.0
2005-11-16 00:00:00-05:00,17.20321813508743,17.4781730056008,17.166062722736925,17.38899803161621,151000,0.0,0.0
2005-11-17 00:00:00-05:00,17.388998268338366,17.619364946301435,17.366705587579833,17.604503631591797,749800,0.0,0.0
2005-11-18 00:00:00-05:00,17.604506238554634,17.83487295063155,17.262670436625584,17.693679809570312,235000,0.0,0.0
2005-11-21 00:00:00-05:00,17.61193664918655,17.76055973193697,17.35184448263797,17.46331214904785,183400,0.0,0.0
2005-11-22 00:00:00-05:00,17.463314782776397,17.54505841191967,17.292397574011826,17.3741397857666,880400,0.0,0.0
2005-11-23 00:00:00-05:00,17.314691052917624,17.723407799957204,17.314691052917624,17.64909553527832,947700,0.0,0.0
2005-11-25 00:00:00-05:00,17.634230202745915,17.94634053453736,17.634230202745915,17.842304229736328,86700,0.0,0.0
2005-11-28 00:00:00-05:00,17.797718784305925,17.797718784305925,17.24037896539098,17.426158905029297,196100,0.0,0.0
2005-11-29 00:00:00-05:00,17.351849116517673,17.351849116517673,16.90597691441793,17.017444610595703,205000,0.0,0.0
2005-11-30 00:00:00-05:00,17.31468807843653,17.33698217922687,16.965422337051077,17.128908157348633,173400,0.0,0.0
2005-12-01 00:00:00-05:00,17.16606562266373,17.374138234798036,17.084322000817615,17.188358306884766,165400,0.0,0.0
2005-12-02 00:00:00-05:00,17.203221041291037,17.24037787730671,17.10661610242702,17.188358306884766,211400,0.0,0.0
2005-12-05 00:00:00-05:00,17.203222936629583,17.277535199459802,16.831663039867006,17.08432388305664,107300,0.0,0.0
2005-12-06 00:00:00-05:00,17.054598945472517,17.084322998632732,16.68303906794491,16.779644012451172,243200,0.0,0.0
2005-12-07 00:00:00-05:00,16.764777476415837,16.98771420282324,16.72019069808961,16.957988739013672,390100,0.0,0.0
2005-12-08 00:00:00-05:00,16.905975852287902,17.166068071954662,16.905975852287902,17.114049911499023,153100,0.0,0.0
2005-12-09 00:00:00-05:00,17.151202175091054,17.366707562855904,17.032303139561588,17.27753257751465,240400,0.0,0.0
2005-12-12 00:00:00-05:00,17.277531890050533,17.83487162843926,17.277531890050533,17.82744026184082,239900,0.0,0.0
2005-12-13 00:00:00-05:00,17.76055908203125,17.976064457607624,17.485605609440697,17.76055908203125,250600,0.0,0.0
2005-12-14 00:00:00-05:00,17.7456966130289,17.820008861484272,17.545055384804122,17.723403930664062,166400,0.0,0.0
2005-12-15 00:00:00-05:00,17.574785232543945,17.686252933311582,17.53762980475097,17.574785232543945,86800,0.0,0.0
2005-12-16 00:00:00-05:00,17.574781373264706,17.67881909953888,17.359277388088692,17.366708755493164,192100,0.0,0.0
2005-12-19 00:00:00-05:00,17.351843176820182,17.366705909193207,17.166063274321868,17.240375518798828,196000,0.0,0.0
2005-12-20 00:00:00-05:00,17.218081828830172,17.26266860961914,17.09175143543793,17.26266860961914,488200,0.0,0.0
2005-12-21 00:00:00-05:00,17.255239105624867,17.374138145487095,17.255239105624867,17.33698272705078,267200,0.0,0.0
2005-12-22 00:00:00-05:00,17.359281200596012,17.515335698197916,17.292400296655565,17.470748901367188,362000,0.0,0.0
2005-12-23 00:00:00-05:00,17.46330987588097,17.678815231291317,17.426154464376886,17.545053482055664,160000,0.0,0.0
2005-12-27 00:00:00-05:00,17.433586374272952,17.79771625144518,17.3964309585884,17.753128051757812,183900,0.0,0.0
2005-12-28 00:00:00-05:00,17.782857328222597,17.909187752960133,17.500471005920552,17.64909553527832,439900,0.0,0.0
2005-12-29 00:00:00-05:00,17.641663420177455,18.042948782021096,17.61193936599746,18.020654678344727,297900,0.0,0.0
2005-12-30 00:00:00-05:00,17.983498887242977,18.265883774406483,17.94634204854484,18.20643424987793,262800,0.0,0.0
2006-01-03 00:00:00-05:00,18.132122361949573,18.206434623482302,17.953773784704122,18.020654678344727,363900,0.0,0.0
2006-01-04 00:00:00-05:00,17.909184806669714,17.968634325154902,17.723404884229964,17.953771591186523,452700,0.0,0.0
2006-01-05 00:00:00-05:00,17.872027999633666,18.191569693510736,17.77542306346513,18.05780792236328,294800,0.0,0.0
2006-01-06 00:00:00-05:00,17.946338952643384,18.06523798118936,17.753127676909116,18.013219833374023,226500,0.0,0.0
2006-01-09 00:00:00-05:00,18.01322323990727,18.518544915484636,18.01322323990727,18.377351760864258,367100,0.0,0.0
2006-01-10 00:00:00-05:00,18.221294467031257,18.533404782017175,18.221294467031257,18.429367065429688,176600,0.0,0.0
2006-01-11 00:00:00-05:00,18.317902200513597,18.570563037821795,18.295609514355423,18.555700302124023,216900,0.0,0.0
2006-01-12 00:00:00-05:00,18.46651903093099,18.87523417065991,18.46651903093099,18.60028076171875,582200,0.0,0.0
2006-01-13 00:00:00-05:00,18.57798991402582,18.68202620398016,18.45165952591492,18.570558547973633,227400,0.0,0.0
2006-01-17 00:00:00-05:00,18.46651840209961,18.644866897947445,18.377343445481767,18.46651840209961,398100,0.0,0.0
2006-01-18 00:00:00-05:00,18.36991824924457,18.377349616240352,18.04294660576004,18.05780792236328,173900,0.0,0.0
2006-01-19 00:00:00-05:00,18.02808323161364,18.28074403094531,18.02808323161364,18.176706314086914,229300,0.0,0.0
2006-01-20 00:00:00-05:00,18.20643367053877,18.20643367053877,17.9091860573546,18.07267189025879,147400,0.0,0.0
2006-01-23 00:00:00-05:00,18.020652788275964,18.072670940676478,17.82744149551094,17.842304229736328,130600,0.0,0.0
2006-01-24 00:00:00-05:00,17.760554992122014,17.87202262878418,17.649087355459848,17.87202262878418,229400,0.0,0.0
2006-01-25 00:00:00-05:00,17.9091860573546,18.109828727774577,17.834873799711453,18.07267189025879,132500,0.0,0.0
2006-01-26 00:00:00-05:00,18.11725389399683,18.273309735579467,18.102392580303093,18.198997497558594,551400,0.0,0.0
2006-01-27 00:00:00-05:00,18.16927882856826,18.369920087984333,18.09496656856045,18.20643424987793,162900,0.0,0.0
