Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-07-21 00:00:00-04:00,22.128148353348276,22.128148353348276,21.775508880615234,21.775508880615234,42000,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,22.41026088850039,22.41026088850039,22.15459620890298,22.26920509338379,17500,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,22.51605462966862,22.51605462966862,22.11051793858522,22.28683853149414,8600,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,22.392633057994203,22.392633057994203,22.233944835763378,22.366186141967773,18900,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,22.26039331503365,22.295658111572266,22.216314000878427,22.295658111572266,8200,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,22.260393630575948,22.29565842761445,22.145786403236976,22.2163143157959,4900,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,22.304473584514014,22.304473584514014,22.057626724243164,22.057626724243164,1200,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,22.031174443034974,22.128150939941406,22.031174443034974,22.128150939941406,600,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,22.657111996919777,22.665926513808262,22.42789588290723,22.586584091186523,7000,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,22.701192975315454,22.798169483392865,22.701192975315454,22.77172088623047,11200,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,22.798168182373047,22.798168182373047,22.798168182373047,22.798168182373047,500,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,22.842247009277344,22.842247009277344,22.842247009277344,22.842247009277344,500,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,22.313280826237516,22.66592025756836,22.313280826237516,22.66592025756836,700,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,22.921593697405648,23.124361238087584,22.921593697405648,22.974489212036133,5500,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,22.99212074279785,22.99212074279785,22.99212074279785,22.99212074279785,500,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,22.18986701965332,22.18986701965332,22.18986701965332,22.18986701965332,100,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,22.075254440307617,22.075254440307617,22.075254440307617,22.075254440307617,1000,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,22.18986701965332,22.18986701965332,22.18986701965332,22.18986701965332,100,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,22.286840263900817,22.286840263900817,22.251575469970703,22.251575469970703,3000,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,22.54250463673187,22.70119285583496,22.54250463673187,22.70119285583496,6500,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,22.745269040117453,22.83342933654785,22.745269040117453,22.83342933654785,600,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,22.70119285583496,22.70119285583496,22.70119285583496,22.70119285583496,500,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,22.31328435227335,22.31328435227335,22.295653639058813,22.304468154907227,1200,0.0,0.0,0.0
