Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-01-22 00:00:00-05:00,23.476375408288828,26.407411746457935,23.354639902183123,23.39022445678711,149300,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,23.33591190195777,23.429555565079568,23.298453722267322,23.406145095825195,39500,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,23.354637347884164,23.354637347884164,23.23290006898865,23.28346824645996,27000,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,23.054982672354377,23.0830745209858,23.034379959106445,23.034379959106445,24300,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,23.129894256591797,23.223536121401445,23.08307153808289,23.129894256591797,55500,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,23.15798756002401,23.176716648607083,23.106483459472656,23.106483459472656,19800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,23.008157683029967,23.16828727722168,23.008157683029967,23.16828727722168,2900,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,23.03156697765734,23.03156697765734,22.928560571217158,22.95478057861328,15900,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,23.0605968974619,23.08307144503476,23.017521425490607,23.029695510864258,24400,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,23.210426414646356,23.210426414646356,23.158924102783203,23.158924102783203,176600,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,23.40146121966341,23.425809392943666,23.39209667502518,23.40520668029785,9300,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,23.523196391451883,23.540051855838197,23.47637367248535,23.47637367248535,5400,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,23.41363367504233,23.441727306999702,23.33590956745399,23.379920959472656,176100,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,23.607475666467607,23.607475666467607,23.47075653076172,23.47075653076172,2500,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,23.560654969381844,23.57751043533408,23.551290424718538,23.565338134765625,4500,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,23.5550328855781,23.5550328855781,23.549415588378906,23.549415588378906,2500,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,23.50446838028174,23.53256022684406,23.49510383605957,23.49510383605957,5300,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,23.353701695463172,23.375240325927734,23.353701695463172,23.375240325927734,400,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,23.29658002101536,23.400524139404297,23.289089100118332,23.400524139404297,5600,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,23.598114526468866,23.598114526468866,23.498851776123047,23.498851776123047,2600,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,23.52320081430377,23.588750847077588,23.467013540979554,23.531627655029297,41300,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,23.462324288162243,23.51850975652825,23.4482783675967,23.496971130371094,2900,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,23.125211122681836,23.1439402101105,23.063406563050513,23.06715202331543,4400,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,23.026888522239172,23.026888522239172,22.550243377685547,22.550243377685547,3700,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,22.641074278048272,22.641074278048272,22.393856048583984,22.393856048583984,400,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,22.053929984541636,22.174729547290983,21.750524520874023,21.750524520874023,7000,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,21.051009665098828,21.361906051635742,21.051009665098828,21.361906051635742,3500,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,21.669058955335,21.948116302490234,21.645648487656437,21.948116302490234,1800,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,22.0623586706497,22.0623586706497,21.720560875757776,21.76457405090332,3700,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,21.916276388166665,22.232791900634766,21.916276388166665,22.232791900634766,14800,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,21.968716233396123,22.00617440886885,21.725245237239832,21.82076072692871,111500,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,21.55668848010599,21.729928088142618,21.37221070422461,21.642839431762695,114800,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,21.640965928366505,21.640965928366505,20.30186653137207,20.30186653137207,2400,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,20.835633490614228,20.835633490614228,20.18012970006336,20.419857025146484,21900,0.0,0.0,0.0
