Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,6.411786665371971,6.411786665371971,6.198060035705566,6.198060035705566,6395,0.0,0.0
2000-01-04 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,331,0.0,0.0
2000-01-05 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,0,0.0,0.0
2000-01-06 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,0,0.0,0.0
2000-01-07 00:00:00-05:00,6.198061702347744,6.326297283172607,6.198061702347744,6.326297283172607,6174,0.0,0.0
2000-01-10 00:00:00-05:00,6.326297283172607,6.326297283172607,6.326297283172607,6.326297283172607,0,0.0,0.0
2000-01-11 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,1433,0.0,0.0
2000-01-12 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,772,0.0,0.0
2000-01-13 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,772,0.0,0.0
2000-01-14 00:00:00-05:00,6.369040764162447,6.369040764162447,6.198060035705566,6.198060035705566,2646,0.0,0.0
2000-01-18 00:00:00-05:00,6.198061542529297,6.30492488334227,6.198061542529297,6.283552646636963,11246,0.0,0.0
2000-01-19 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,3308,0.0,0.0
2000-01-20 00:00:00-05:00,6.369040401220509,6.369040401220509,6.347668170928955,6.347668170928955,8710,0.0,0.0
2000-01-21 00:00:00-05:00,6.155316352844238,6.155316352844238,6.155316352844238,6.155316352844238,772,0.0,0.0
2000-01-24 00:00:00-05:00,6.155316352844238,6.155316352844238,6.155316352844238,6.155316352844238,8489,0.0,0.0
2000-01-25 00:00:00-05:00,6.155316352844238,6.283552649516769,6.155316352844238,6.155316352844238,4741,0.0,0.0
2000-01-26 00:00:00-05:00,6.155316352844238,6.155316352844238,6.155316352844238,6.155316352844238,221,0.0,0.0
2000-01-27 00:00:00-05:00,6.155316352844238,6.155316352844238,6.155316352844238,6.155316352844238,0,0.0,0.0
2000-01-28 00:00:00-05:00,6.155316352844238,6.155316352844238,6.155316352844238,6.155316352844238,772,0.0,0.0
2000-01-31 00:00:00-05:00,6.326297283172607,6.326297283172607,6.326297283172607,6.326297283172607,1103,0.0,0.0
2000-02-01 00:00:00-05:00,6.326297283172607,6.326297283172607,6.326297283172607,6.326297283172607,0,0.0,0.0
2000-02-02 00:00:00-05:00,6.326297122946974,6.326297122946974,6.155316352844238,6.155316352844238,4520,0.0,0.0
2000-02-03 00:00:00-05:00,6.155314853591347,6.198060035705566,6.155314853591347,6.198060035705566,12789,0.0,0.0
2000-02-04 00:00:00-05:00,6.155316350023204,6.283552646636963,6.155316350023204,6.283552646636963,12458,0.0,0.0
2000-02-07 00:00:00-05:00,6.240805217819787,6.240805217819787,6.198060035705566,6.198060035705566,3418,0.0,0.0
2000-02-08 00:00:00-05:00,6.240805217819787,6.240805217819787,6.198060035705566,6.198060035705566,4079,0.0,0.0
2000-02-09 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,110,0.0,0.0
2000-02-10 00:00:00-05:00,6.240805217819787,6.28355111902931,6.198060035705566,6.198060035705566,7056,0.0,0.0
2000-02-11 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,1985,0.0,0.0
2000-02-14 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,0,0.0,0.0
2000-02-15 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,0,0.0,0.0
2000-02-16 00:00:00-05:00,6.198061861719599,6.326297445841808,6.198061861719599,6.240807056427002,8930,0.0,0.0
2000-02-17 00:00:00-05:00,6.198060035705566,6.28355111902931,6.198060035705566,6.198060035705566,3969,0.0,0.0
2000-02-18 00:00:00-05:00,6.240807056427002,6.240807056427002,6.240807056427002,6.240807056427002,551,0.0,0.0
2000-02-22 00:00:00-05:00,6.240807056427002,6.240807056427002,6.240807056427002,6.240807056427002,0,0.0,0.0
2000-02-23 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,1323,0.0,0.0
2000-02-24 00:00:00-05:00,6.198061542529297,6.3262971200475775,6.198061542529297,6.283552646636963,10694,0.0,0.0
2000-02-25 00:00:00-05:00,6.198060035705566,6.411786665371971,6.198060035705566,6.198060035705566,2756,0.0,0.0
2000-02-28 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,662,0.0,0.0
2000-02-29 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,0,0.0,0.0
2000-03-01 00:00:00-05:00,6.198060035705566,6.198060035705566,6.198060035705566,6.198060035705566,0,0.0,0.0
